식당(ID),식당위도,식당경도
367229,35.164,129.0369
367230,35.1546,129.0611
367231,35.1566,129.0608
367232,35.1438,129.0584
367233,35.1795,129.0527
367234,35.1537,129.0619
367235,35.1566,129.0608
367236,35.1555,129.064
367237,35.1778,129.0527
367238,35.1507,129.023
367239,35.1551,129.0628
367240,35.1537,129.0347
367241,35.1559,129.061
367242,35.1516,129.028
367243,35.1742,129.0492
367244,35.185,129.0482
367245,35.1611,129.063
367246,35.1527,129.0495
367247,35.1506,129.0203
367248,35.1611,129.063
367249,35.1611,129.063
367250,35.1602,129.0528
367251,35.1552,129.0612
367252,35.1565,129.0602
367253,35.1452,129.0601
367254,35.1546,129.0668
367255,35.1801,129.0476
367256,35.152,129.0609
367257,35.1759,129.0724
367258,35.152,129.0609
367259,35.1534,129.0587
367260,35.152,129.0609
367261,35.154,129.0575
367262,35.152,129.0609
367263,35.152,129.0609
367264,35.152,129.0609
367265,35.152,129.0609
367266,35.1597,129.0671
367267,35.1546,129.0616
367268,35.1716,129.069
367269,35.1663,129.0369
367270,35.1524,129.0574
367271,35.1865,129.0484
367272,35.1466,129.0588
367273,35.1626,129.063
367274,35.1568,129.0564
367275,35.152,129.0609
367276,35.1536,129.0607
367277,35.1542,129.0663
367278,35.1506,129.0224
367279,35.1516,129.025
367280,35.1685,129.041
367281,35.1593,129.0562
367282,35.1547,129.0614
367284,35.152,129.0609
367285,35.1694,129.0352
367286,35.152,129.0609
367287,35.1593,129.0585
367288,35.1619,129.0619
367289,35.1704,129.0273
367290,35.1548,129.0583
367291,35.1594,129.0589
367292,35.1777,129.0535
367293,35.1658,129.0415
367294,35.1786,129.0531
367295,35.1485,129.0348
367296,35.1534,129.0559
367297,35.1573,129.048
367298,35.1547,129.0209
367299,35.1575,129.0617
367300,35.152,129.0609
367301,35.1523,129.0601
367302,35.1789,129.0527
367303,35.1564,129.061
367304,35.1536,129.0607
367305,35.1606,129.0628
367306,35.1547,129.0209
367307,35.1548,129.0616
367308,35.1672,129.0389
367309,35.1566,129.0607
367310,35.1525,129.0245
367311,35.1654,129.0396
367312,35.1538,129.0586
367313,35.1557,129.0581
367314,35.1537,129.0598
367315,35.1436,129.0612
367316,35.1612,129.0626
367317,35.1557,129.0581
367318,35.1571,129.0575
367319,35.1625,129.052
367320,35.1552,129.0571
367321,35.1569,129.061
367322,0,0
367323,35.1794,129.0475
367324,35.1814,129.0469
367325,35.146,129.0598
367326,35.1561,129.0616
367327,35.1736,129.0305
367328,35.1552,129.0619
367329,35.1559,129.0226
367330,35.1556,129.0604
367331,35.154,129.0559
367332,35.148,129.0302
367333,35.1523,129.0263
367334,35.1558,129.064
367335,35.1569,129.0581
367336,35.1565,129.0594
367337,35.1575,129.0242
367338,35.1654,129.0373
367339,35.1568,129.0564
367340,35.1639,129.0526
367341,35.1561,129.06
367342,35.1787,129.0529
367343,35.1617,129.0511
367344,35.1633,129.0493
367345,35.1633,129.0493
367346,35.1633,129.0493
367347,35.1633,129.0493
367348,35.1633,129.0493
367349,35.1633,129.0493
367350,35.1633,129.0493
367351,35.1484,129.0183
367352,35.1535,129.0607
367353,35.1545,129.0369
367354,35.1702,129.0502
367355,35.1494,129.064
367356,35.1698,129.0765
367357,35.1479,129.0186
367358,35.1584,129.0608
367359,35.1628,129.0624
367360,35.1524,129.0274
367361,35.1598,129.0558
367362,35.1549,129.0184
367364,35.1481,129.0198
367365,35.152,129.0609
367366,35.1543,129.0176
367367,35.1639,129.0526
367368,35.152,129.0609
367369,35.1639,129.0526
367370,35.158,129.0556
367371,35.1649,129.0395
367372,35.1708,129.0691
367373,35.1684,129.0707
367374,35.1557,129.0558
367375,35.1511,129.067
367376,35.1699,129.0384
367377,35.1819,129.0473
367378,35.1688,129.0729
367379,35.1572,129.0573
367380,35.1586,129.0571
367381,35.1524,129.0274
367382,35.1715,129.0521
367383,35.1619,129.0619
367384,35.1479,129.06
367385,35.1702,129.0385
367386,35.1487,129.0589
367387,35.1568,129.0546
367388,35.1765,129.0729
367389,35.164,129.0316
367390,35.1828,129.0475
367391,35.1476,129.0335
367405,35.169,129.0375
367406,35.1594,129.0312
367407,35.1444,129.0626
367408,35.1737,129.0737
367409,35.1779,129.0539
367410,35.1744,129.0658
367411,35.1633,129.0493
367412,35.1639,129.0526
367413,35.1658,129.0416
367414,35.1524,129.0274
367415,0,0
367416,35.1972,129.0593
367417,35.1955,129.1045
367418,35.2003,129.1016
367419,35.2054,129.0668
367420,35.207,129.1013
367421,35.2109,129.0744
367422,35.1974,129.1107
367423,35.1986,129.0715
367424,35.2036,129.082
367425,35.2038,129.0833
367426,35.2065,129.0802
367427,35.1995,129.1118
367428,35.2039,129.1056
367429,35.1955,129.0657
367430,35.1951,129.1009
367431,35.2029,129.1042
367432,35.2097,129.0759
367433,35.2028,129.0831
367434,35.1967,129.0609
367435,35.2019,129.0866
367436,35.2022,129.0651
367437,35.2018,129.0859
367438,35.2205,129.0835
367439,35.1974,129.1113
367440,35.1994,129.0616
367441,35.222,129.0834
367442,35.2028,129.0982
367443,35.2016,129.0686
367444,35.2094,129.0817
367445,35.2065,129.0802
367446,35.2018,129.0992
367447,35.2057,129.0831
367448,35.1984,129.1101
367449,35.2069,129.0796
367450,35.2043,129.0772
367451,35.2012,129.0669
367452,35.2005,129.1008
367453,35.197,129.0602
367454,35.2116,129.0747
367455,35.2203,129.0822
367456,35.2073,129.0743
367457,35.1987,129.0987
367458,35.2078,129.102
367459,35.2221,129.0809
367460,35.2043,129.0687
367461,35.2158,129.0833
367462,35.1955,129.1028
367463,35.2065,129.0804
367464,35.2103,129.0763
367465,35.1935,129.0995
367466,35.1993,129.0591
367467,35.2017,129.0997
367468,35.2028,129.1053
367469,35.2065,129.0804
367470,35.1958,129.098
367471,35.2049,129.0801
367472,35.2043,129.0687
367473,35.2063,129.0794
367474,35.2057,129.0825
367475,35.2057,129.0825
367476,35.2057,129.0825
367477,35.1946,129.0873
367478,35.2001,129.0623
367479,35.2017,129.0886
367480,35.2048,129.0822
367481,35.2048,129.0822
367482,35.2062,129.081
367483,35.2057,129.0825
367484,35.2166,129.0786
367485,35.2058,129.0817
367486,35.2058,129.0817
367487,35.2054,129.0769
367488,35.203,129.0804
367489,35.2196,129.0803
367490,35.2023,129.0867
367491,35.2023,129.0867
367492,35.1987,129.1123
367493,35.1987,129.0989
367494,35.206,129.0722
367495,35.2201,129.0838
367496,35.201,129.0714
367497,35.2,129.0612
367498,35.1967,129.0609
367499,35.2211,129.0834
367500,35.1998,129.1005
367501,35.201,129.0647
367502,35.1983,129.1117
367503,35.2056,129.1022
367504,35.1991,129.0616
367505,35.2102,129.0759
367506,35.1993,129.1047
367507,35.2208,129.0855
367508,35.1999,129.1126
367509,35.206,129.0807
367510,35.2208,129.0855
367511,35.1991,129.1118
367512,35.2035,129.0798
367513,35.2051,129.0817
367514,35.1996,129.0987
367515,35.1996,129.0987
367516,35.2123,129.0809
367517,35.2112,129.0748
367518,35.2035,129.0684
367519,35.2225,129.0842
367520,35.1946,129.1041
367521,35.2106,129.0833
367522,35.1969,129.0584
367523,35.202,129.0736
367524,35.2035,129.0833
367525,35.2171,129.0824
367526,35.2024,129.079
367527,35.2004,129.0835
367528,35.2055,129.0808
367529,35.211,129.0796
367530,35.2056,129.0872
367531,35.2034,129.0757
367534,35.2066,129.1013
367537,35.2023,129.0819
367538,35.2117,129.0775
367539,35.2031,129.0661
367540,35.1986,129.0603
367541,35.2048,129.1018
367542,35.1917,129.107
367543,35.2117,129.0729
367544,35.1979,129.06
367545,35.1955,129.1045
367546,35.2057,129.0767
367557,35.2055,129.0817
367558,35.2065,129.0768
367559,35.2002,129.0839
367560,35.2106,129.0828
367561,35.1224,129.113
367562,35.1305,129.0976
367563,35.1367,129.1013
367564,35.1363,129.1
367565,35.1142,129.113
367566,35.1336,129.0926
367567,35.134,129.1006
367568,35.1114,129.1113
367569,35.1367,129.1015
367570,35.1193,129.1129
367571,35.1372,129.1025
367572,35.13,129.09
367573,35.1351,129.0836
367574,35.1358,129.1026
367575,35.1256,129.1107
367576,35.1339,129.0921
367577,0,0
367578,35.1242,129.112
367579,35.1213,129.1116
367580,35.1377,129.1021
367581,35.1213,129.111
367582,35.1366,129.0918
367583,35.1381,129.1038
367584,35.1229,129.0964
367585,35.1359,129.104
367586,35.1277,129.0713
367587,35.1298,129.1096
367588,35.1332,129.1004
367589,35.1261,129.1089
367590,35.1432,129.0664
367591,35.1226,129.0834
367592,35.138,129.1023
367593,35.1354,129.1006
367594,35.1357,129.1022
367595,35.128,129.1121
367596,35.1359,129.0712
367597,35.1112,129.1113
367598,35.1361,129.0713
367599,35.1068,129.1114
367600,35.1363,129.0994
367601,35.1361,129.1015
367602,35.1355,129.0995
367603,35.1298,129.1096
367604,35.1162,129.081
367605,35.1375,129.1045
367606,35.1371,129.1037
367607,35.1349,129.0911
367608,35.138,129.1039
367609,35.1353,129.0992
367610,35.1194,129.1124
367611,35.1369,129.1031
367612,35.1359,129.0696
367613,35.1158,129.113
367614,35.1374,129.0893
367615,35.1355,129.1014
367616,35.1211,129.1115
367617,35.1197,129.1099
367618,35.1351,129.1
367619,35.1415,129.0786
367620,35.1382,129.1052
367621,35.1303,129.0962
367622,35.1237,129.1134
367623,35.137,129.1033
367624,35.1375,129.1038
367625,35.136,129.0931
367626,35.1145,129.1119
367627,35.1363,129.1038
367628,35.1133,129.1125
367629,35.1359,129.0977
367630,35.1234,129.113
367631,35.1351,129.0836
367632,35.1352,129.0879
367633,35.1478,129.068
367634,35.1363,129.0705
367635,35.1385,129.1068
367636,35.1361,129.0872
367637,35.1238,129.1134
367638,35.1382,129.0913
367639,35.128,129.1121
367640,35.1361,129.0881
367641,35.113,129.1103
367642,35.1443,129.0728
367643,35.1343,129.09
367644,35.1265,129.0954
367645,35.1336,129.0987
367646,35.1341,129.0875
367647,35.1354,129.0928
367648,35.1143,129.113
367649,35.1335,129.106
367650,35.1335,129.106
367651,35.138,129.1044
367652,35.1172,129.0813
367653,35.1172,129.0813
367654,35.1353,129.1006
367655,35.137,129.1026
367656,35.1236,129.1126
367658,35.1168,129.0847
367659,35.1328,129.1104
367660,35.1256,129.1107
367661,35.1359,129.0977
367662,35.1382,129.0685
367663,35.1382,129.0685
367664,35.1305,129.0976
367665,35.1249,129.1094
367666,35.1355,129.0964
367667,35.1322,129.101
367668,35.1363,129.0705
367669,35.1349,129.0915
367670,35.1308,129.1024
367671,35.1362,129.098
367677,35.1338,129.0882
367678,35.1159,129.0817
367679,35.134,129.1008
367680,35.1382,129.0685
367681,35.2119,129.0085
367682,35.1983,128.9953
367683,35.2105,129.0123
367684,35.2117,129.0276
367685,35.2092,129.0082
367686,35.21,129.0287
367687,35.2411,129.0147
367688,35.2048,129.0047
367689,35.2325,129.0088
367690,35.2101,129.0099
367691,35.2357,129.0099
367692,35.236,129.0107
367693,35.205,129.0046
367694,35.2233,129.0082
367695,35.212,129.0052
367696,35.2027,129.0042
367697,35.2362,129.0094
367698,35.205,129.0072
367699,35.265,129.0193
367700,35.2138,129.0216
367701,35.2098,129.0084
367702,35.1958,128.994
367703,35.2673,129.0182
367704,35.2106,129.0081
367705,35.2448,129.0133
367706,35.2076,129.0022
367707,35.211,129.0284
367708,35.2342,129.0118
367709,35.201,128.9969
367710,35.2356,129.0154
367711,35.2049,129.005
367712,35.2042,129.0012
367713,35.2102,129.009
367714,35.209,129.0077
367715,35.226,129.01
367716,35.2104,129.0098
367717,35.2061,129.0043
367718,35.2115,129.0072
367719,35.2097,129.0087
367720,35.2115,129.0072
367721,35.2156,129.0201
367722,35.2323,129.0094
367723,35.2068,129.0029
367724,35.1964,129.0131
367725,35.2278,129.0124
367726,35.2111,129.0143
367727,35.1974,129.0065
367728,35.2344,129.0104
367729,35.2104,129.044
367730,35.2115,129.0072
367731,35.2144,129.0362
367732,35.2339,129.0177
367733,35.2129,129.0246
367734,35.2091,129.0043
367735,35.2342,129.0133
367736,35.2424,129.0208
367737,35.2337,129.0128
367738,35.2664,129.0195
367739,35.197,129.0075
367740,35.2348,129.0098
367741,35.2115,129.0123
367742,35.2083,129.0047
367743,35.2354,129.0099
367744,35.2113,129.0156
367745,35.2048,129.0045
367746,35.1972,128.994
367747,35.2094,129.0082
367748,35.209,129.0084
367749,35.2416,129.0237
367750,35.2122,129.0257
367751,35.2117,129.0063
367752,35.2355,129.0117
367753,35.2089,129.0082
367754,35.2105,129.0382
367755,35.2657,129.0169
367756,35.2236,129.0077
367757,35.211,129.0133
367758,35.1948,129.0061
367759,35.2373,129.0142
367760,35.2357,129.0126
367761,35.2357,129.0126
367762,35.2119,129.0207
367763,35.2294,129.0128
367764,35.2128,129.0241
367765,35.2342,129.0118
367766,35.2528,129.0142
367767,35.2109,129.0339
367768,35.2342,129.0123
367769,35.2411,129.0147
367770,35.1953,129.01
367771,35.2122,129.0062
367772,35.1947,129.0067
367773,35.1946,129.0064
367774,35.211,129.005
367775,35.2098,129.011
367776,35.2287,129.0131
367778,35.1965,129.0078
367780,35.2344,129.013
367781,35.1976,129.0065
367782,35.2101,129.038
367783,35.2085,129.0047
367784,35.2088,129.0055
367786,35.2242,129.0077
367787,35.2113,129.0109
367789,35.263,129.0191
367790,0,0
367792,35.1736,129.1292
367796,35.1666,129.1336
367797,35.1646,129.1392
367799,35.2256,129.1476
367801,35.1667,129.1325
367803,35.1973,129.1303
367804,35.1955,129.1186
367805,35.172,129.1325
367806,35.2303,129.1605
367809,35.2063,129.1279
367811,35.1659,129.1324
367814,35.2025,129.1198
367815,35.1843,129.1258
367818,35.2313,129.1558
367819,35.2236,129.1527
367821,35.1993,129.1195
367822,35.1823,129.2043
367827,35.2218,129.1525
367828,35.23,129.1636
367829,35.1876,129.1262
367832,0,0
367833,35.1891,129.1271
367834,35.2316,129.157
367835,35.2067,129.1233
367836,35.1963,129.1322
367837,35.2283,129.1488
367838,35.1852,129.1232
367839,35.1659,129.1402
367843,35.1674,129.1326
367845,35.1878,129.1231
367847,35.1704,129.1324
367854,35.2083,129.1233
367855,35.1757,129.1272
367857,35.2303,129.1569
367858,35.1664,129.1334
367859,35.182,129.1267
367860,35.2324,129.1542
367862,35.2323,129.1549
367863,35.1815,129.2053
367865,35.2257,129.1486
367867,35.2293,129.1488
367872,35.1714,129.1314
367873,35.1913,129.1247
367874,35.1608,129.1922
367875,35.1714,129.1314
367876,35.1888,129.1271
367877,35.2009,129.1364
367878,35.1993,129.1195
367882,35.1857,129.1222
367885,35.2257,129.1471
367886,35.2292,129.1605
367887,35.2253,129.15
367888,35.191,129.1316
367889,35.1714,129.1314
367890,35.2256,129.148
367891,35.1891,129.1271
367892,35.208,129.1234
367893,35.173,129.1299
367894,35.2002,129.1311
367895,35.1762,129.1258
367896,35.1688,129.1295
367897,0,0
367900,35.1735,129.1379
367901,35.1659,129.1324
367903,35.1714,129.1314
367904,35.2255,129.15
367905,35.1741,129.1265
367908,35.1893,129.1272
367910,35.1659,129.1324
367913,35.1966,129.1293
367915,35.1891,129.1272
367918,35.23,129.1559
367919,35.1913,129.1272
367920,35.1738,129.129
367921,35.2313,129.1558
367922,35.2083,129.1233
367928,35.1646,129.1383
367930,35.2244,129.1483
367932,35.1876,129.1262
367934,35.2077,129.1231
367935,35.1887,129.1268
367937,35.173,129.1316
367940,35.1762,129.1258
367941,35.1738,129.129
367942,35.1975,129.1295
367948,35.1676,129.1311
367953,35.1935,129.1248
367954,35.2061,129.123
367955,35.2061,129.123
367956,35.2226,129.1508
367960,35.2293,129.1486
367962,35.2326,129.1546
367964,35.2303,129.1605
367967,35.1976,129.1313
367970,35.1754,129.1411
367974,35.1891,129.1271
367978,35.2011,129.1191
367982,35.1629,129.1906
367985,35.1699,129.1311
367987,35.1976,129.1309
367990,35.1681,129.1403
367993,35.1974,129.1303
367994,35.18,129.1267
367996,35.1714,129.1314
367998,35.2246,129.1493
368000,35.1887,129.1268
368001,35.1711,129.1271
368002,35.1699,129.1311
368005,35.1949,129.1195
368006,35.1704,129.1324
368008,35.1688,129.1295
368022,35.1921,129.1275
368025,35.1902,129.1173
368026,35.1709,129.1337
368029,35.1887,129.1268
368030,35.0758,128.9912
368031,35.0793,128.9707
368032,35.089,129.0052
368033,35.0757,128.9917
368035,35.0809,128.965
368037,35.1082,128.965
368038,35.097,128.9599
368042,35.0809,128.9704
368043,35.0809,128.9704
368044,35.0995,128.9921
368046,35.0729,128.9618
368047,35.1022,128.9902
368048,35.0704,128.9714
368050,35.1046,128.9984
368051,35.1055,128.9677
368053,35.1114,128.9661
368054,35.072,128.9749
368056,35.1174,128.9603
368057,35.1063,128.9695
368058,35.1112,128.9637
368059,35.1106,128.9645
368060,35.1092,128.9658
368062,35.1035,128.9747
368063,35.0909,129.007
368064,35.105,128.9676
368065,35.1115,128.963
368066,35.0825,129.0065
368067,35.097,128.9857
368068,35.1162,128.9604
368071,35.0764,128.9727
368073,35.0998,128.9935
368074,35.0962,128.9941
368075,35.0997,128.9828
368076,35.1004,128.9911
368077,35.1045,128.9992
368078,35.1115,128.963
368079,35.1043,128.9661
368080,35.0973,128.9652
368081,35.1015,128.9802
368082,35.0901,128.9978
368083,35.0901,128.9994
368084,35.1121,128.9639
368085,35.1126,128.9658
368087,35.0997,128.9814
368088,35.1048,128.9755
368089,35.1142,128.9624
368090,35.0994,128.994
368092,35.1126,128.9647
368093,35.0546,128.9977
368094,35.1005,128.9897
368095,35.0905,128.9767
368097,35.1085,128.9604
368098,35.1068,128.9705
368100,35.1139,128.9627
368101,35.1029,129
368102,35.0948,128.9624
368103,35.1054,128.9662
368104,35.1094,128.9657
368105,35.1052,128.9745
368106,35.1029,128.9713
368107,35.1046,128.9984
368109,35.08,128.9687
368110,35.1082,128.9665
368111,35.1127,128.9639
368112,35.0948,128.9626
368113,35.1106,128.9637
368114,35.0984,128.9875
368115,35.1035,128.9989
368116,35.1045,129.0073
368117,35.1036,128.9991
368118,0,0
368119,35.1106,128.9638
368121,35.1017,128.9793
368122,35.1135,128.961
368123,35.1013,128.9812
368124,35.0971,128.9623
368127,35.0944,128.9928
368128,35.0971,128.9623
368131,35.0929,128.9728
368132,35.0998,128.9929
368133,35.0989,128.9885
368134,35.1046,128.9748
368148,35.1018,128.9761
368149,35.0997,128.9767
368150,35.1058,128.9656
368151,35.0825,128.9783
368152,35.0774,128.9776
368153,35.2423,129.0932
368154,35.2377,129.0907
368155,35.232,129.0887
368156,35.253,129.0563
368157,35.2713,129.0895
368158,35.2337,129.0873
368159,35.2385,129.0877
368160,35.2677,129.0921
368161,35.2303,129.0865
368162,35.2144,129.1045
368163,35.2458,129.0889
368164,35.2337,129.0856
368165,35.2145,129.1046
368166,35.2652,129.1005
368167,35.2349,129.0837
368168,35.2158,129.1038
368169,35.2204,129.0879
368170,35.2366,129.0923
368171,35.2265,129.0828
368172,35.2326,129.0871
368173,35.2259,129.0929
368174,35.2319,129.0851
368175,35.2571,129.0923
368176,35.249,129.0897
368177,35.2656,129.094
368178,35.2378,129.086
368179,35.2249,129.0941
368180,35.2277,129.0885
368181,35.233,129.0865
368182,35.2746,129.0848
368183,35.221,129.1122
368184,35.2382,129.092
368185,35.2549,129.0876
368186,35.2142,129.1026
368187,35.2429,129.096
368188,35.2753,129.0873
368189,0,0
368190,35.2343,129.0858
368191,35.2261,129.0795
368192,35.2157,129.1031
368193,35.2371,129.0829
368194,35.2307,129.0851
368195,35.2156,129.1009
368196,35.2142,129.107
368197,35.2142,129.1027
368198,35.2382,129.092
368199,35.2378,129.0877
368200,35.2308,129.0851
368201,35.2167,129.0981
368202,35.2299,129.085
368203,35.2676,129.0923
368204,35.2245,129.0916
368205,35.232,129.0845
368206,35.2288,129.0937
368207,35.2676,129.089
368208,35.2546,129.0925
368209,35.2679,129.0846
368210,35.2253,129.0925
368211,35.2386,129.0877
368212,35.2171,129.0966
368213,35.239,129.0866
368214,35.2321,129.0863
368215,35.2396,129.0919
368216,35.2138,129.1007
368217,35.2581,129.0872
368218,35.2328,129.0874
368219,35.2316,129.0853
368220,35.2311,129.0923
368221,35.2462,129.0887
368222,35.2398,129.0852
368223,35.2259,129.0929
368224,35.2423,129.094
368225,35.2198,129.1112
368226,35.2136,129.106
368227,35.2165,129.096
368228,35.2695,129.0911
368229,35.2348,129.0906
368230,35.2451,129.0888
368231,35.2328,129.0907
368232,35.2533,129.0901
368233,35.2252,129.0819
368234,35.2652,129.0876
